Emily Wilson,19,55709,712,28432,0,Widowed,Doctorate,Student
Jane Taylor,18,63617,726,43827,0,Single,High School,Unemployed
Sarah Williams,64,80139,670,31375,0,Divorced,Associate Degree,Self-Employed
Robert Miller,22,46905,589,25546,0,Divorced,Associate Degree,Employed
Daniel Miller,37,84148,731,24164,0,Single,Bachelor Degree,Employed
Jane Brown,28,92603,567,24953,1,Married,Associate Degree,Self-Employed
John Johnson,59,118095,450,5246,1,Single,Associate Degree,Unemployed
Daniel Wilson,19,139779,554,24473,1,Divorced,Associate Degree,Self-Employed
Michael Miller,20,62919,652,13717,0,Married,Doctorate,Unemployed
Michael Jones,40,103521,676,23862,1,Widowed,Doctorate,Unemployed
Sarah Wilson,29,112905,657,42335,1,Single,High School,Unemployed
Michelle Miller,37,103400,669,9633,1,Divorced,Doctorate,Unemployed
John Moore,22,108150,526,36309,0,Married,Doctorate,Unemployed
Michelle Johnson,54,78446,602,41033,0,Divorced,Associate Degree,Self-Employed
Sarah Wilson,55,72428,688,5904,0,Married,High School,Self-Employed
Sarah Smith,47,67894,676,33839,0,Married,High School,Employed
Michelle Brown,26,101149,417,29225,0,Single,Associate Degree,Unemployed
Jane Taylor,51,26447,304,9296,0,Widowed,Associate Degree,Self-Employed
Sarah Johnson,61,25499,743,45880,0,Married,High School,Self-Employed
David Jones,52,59041,651,48573,0,Divorced,Master Degree,Unemployed
Michelle Moore,69,51315,832,21864,0,Married,Associate Degree,Unemployed
Robert Moore,39,21299,423,41841,0,Widowed,Associate Degree,Self-Employed
Laura Wilson,61,140506,576,1736,0,Divorced,High School,Unemployed
Michelle Johnson,41,125005,693,2880,0,Married,Master Degree,Student
Daniel Brown,34,24994,659,40445,0,Married,Master Degree,Self-Employed
Daniel Davis,27,115414,768,15038,0,Single,Bachelor Degree,Employed
Sarah Smith,47,101163,356,12471,1,Widowed,Master Degree,Unemployed
David Williams,63,146759,550,43565,1,Married,Associate Degree,Student
Michelle Brown,40,27489,449,34785,0,Widowed,Doctorate,Employed
Michelle Smith,49,111647,751,18417,0,Married,High School,Employed
Robert Wilson,34,52355,461,39155,0,Divorced,Associate Degree,Employed
Daniel Jones,67,93805,419,11986,0,Widowed,High School,Unemployed
Michael Smith,68,88367,650,37910,0,Divorced,Master Degree,Employed
David Williams,34,129906,398,25946,0,Widowed,High School,Self-Employed
Jane Jones,31,137409,466,22203,0,Divorced,Associate Degree,Self-Employed
Laura Williams,26,97355,813,44691,0,Married,Doctorate,Unemployed
Emily Williams,57,136220,700,11899,0,Divorced,Associate Degree,Unemployed
Robert Johnson,19,110349,664,39329,0,Divorced,Bachelor Degree,Employed
Robert Wilson,62,107173,625,13185,0,Married,High School,Unemployed
Robert Miller,42,21996,546,22741,1,Widowed,Associate Degree,Self-Employed
Sarah Davis,56,139999,733,4987,0,Divorced,Master Degree,Self-Employed
Michael Moore,26,64387,392,12518,1,Single,Master Degree,Self-Employed
David Smith,39,134965,567,31325,1,Single,Associate Degree,Unemployed
Daniel Brown,60,23089,620,8250,0,Divorced,Bachelor Degree,Self-Employed
Michelle Smith,63,118827,361,18184,0,Divorced,High School,Unemployed
John Williams,21,40659,599,43618,1,Divorced,Bachelor Degree,Student
Emily Taylor,43,65178,702,14910,0,Widowed,Doctorate,Employed
David Smith,46,140053,602,15605,0,Married,Associate Degree,Student
John Smith,62,115965,552,19413,0,Single,Bachelor Degree,Self-Employed
Michelle Williams,51,101268,777,36528,1,Single,Doctorate,Employed
David Smith,40,105042,668,47842,0,Widowed,Bachelor Degree,Self-Employed
John Williams,54,126471,459,46980,1,Divorced,Doctorate,Self-Employed
Michael Johnson,28,90726,465,18211,0,Divorced,Master Degree,Student
Michelle Wilson,23,90111,504,25467,0,Married,Master Degree,Self-Employed
Daniel Taylor,35,126031,566,36523,0,Married,Associate Degree,Employed
Daniel Smith,38,133682,437,36505,0,Single,Bachelor Degree,Self-Employed
John Wilson,59,54565,667,27122,0,Married,Master Degree,Employed
Laura Taylor,53,120435,742,45701,0,Single,High School,Student
Robert Jones,58,109242,316,9997,1,Widowed,Master Degree,Unemployed
David Jones,55,133204,367,16850,1,Divorced,Master Degree,Self-Employed
Sarah Davis,51,149642,432,49209,1,Divorced,Bachelor Degree,Student
Michelle Jones,34,42884,729,23196,0,Single,Doctorate,Self-Employed
Michael Wilson,54,37199,607,27970,0,Divorced,High School,Employed
Michael Williams,42,80038,473,31389,1,Widowed,High School,Self-Employed
David Wilson,55,77786,711,10724,0,Married,Doctorate,Unemployed
Michelle Williams,29,129636,396,42224,0,Widowed,Bachelor Degree,Self-Employed
Sarah Smith,40,124970,453,5965,1,Divorced,Master Degree,Unemployed
Michael Johnson,59,69294,541,17382,0,Widowed,Doctorate,Unemployed
Michael Johnson,39,98015,603,32703,1,Divorced,High School,Self-Employed
Michael Davis,38,54178,584,28444,0,Single,High School,Student
Daniel Moore,44,32665,326,30337,0,Married,Master Degree,Self-Employed
Sarah Johnson,48,149604,701,3444,1,Married,Master Degree,Unemployed
Michelle Moore,23,20534,659,24836,0,Divorced,Associate Degree,Student
Robert Smith,44,111828,359,39124,0,Divorced,Doctorate,Unemployed
Michael Davis,57,56132,501,45264,0,Married,Master Degree,Unemployed
John Miller,51,135720,669,32296,1,Widowed,Associate Degree,Self-Employed
Robert Jones,29,56110,832,29289,0,Widowed,Bachelor Degree,Employed
Michael Jones,62,78754,451,45920,0,Widowed,High School,Self-Employed
Michelle Williams,24,83580,401,24722,1,Married,Doctorate,Employed
Laura Miller,27,42469,745,39345,0,Single,Bachelor Degree,Employed
Robert Jones,62,84016,528,635,1,Divorced,Doctorate,Self-Employed
Michael Taylor,34,66233,424,16273,0,Divorced,Doctorate,Employed
David Brown,43,122804,535,42560,1,Married,Master Degree,Unemployed
Daniel Miller,38,149863,461,26947,0,Single,Associate Degree,Student
Emily Miller,45,86708,652,4533,0,Married,Doctorate,Self-Employed
Daniel Taylor,63,78232,367,20997,0,Widowed,Bachelor Degree,Employed
Emily Taylor,19,113450,472,14678,1,Widowed,Doctorate,Unemployed
John Wilson,60,106437,560,7046,0,Divorced,Associate Degree,Student
Emily Smith,18,126311,516,8896,1,Divorced,High School,Employed
Daniel Miller,68,54409,423,21478,0,Divorced,Doctorate,Employed
Robert Johnson,53,135159,461,43831,0,Divorced,Bachelor Degree,Unemployed
Jane Johnson,68,39324,500,13382,0,Widowed,High School,Student
David Moore,43,28738,753,17445,0,Widowed,High School,Student
Laura Taylor,46,123030,701,22284,0,Single,Master Degree,Unemployed
Jane Brown,38,130093,761,3814,0,Divorced,Master Degree,Student
Robert Johnson,28,44054,574,19095,0,Married,Doctorate,Self-Employed
Michelle Smith,57,49709,505,19255,0,Single,Bachelor Degree,Student
Robert Taylor,28,129321,339,32811,0,Single,Master Degree,Employed
Robert Taylor,53,105643,572,46195,0,Widowed,Associate Degree,Student
Michelle Taylor,66,148805,392,31098,1,Divorced,Associate Degree,Self-Employed
Jane Davis,56,20363,341,35949,0,Single,High School,Self-Employed
David Jones,57,30358,764,36074,0,Divorced,High School,Employed
Sarah Davis,52,121613,678,45229,0,Widowed,High School,Employed
Jane Wilson,51,135233,406,19139,1,Single,Associate Degree,Self-Employed
Emily Taylor,64,23240,627,45870,0,Single,Master Degree,Unemployed
John Jones,41,92201,364,31523,1,Married,Master Degree,Self-Employed
David Moore,39,65689,664,9592,0,Widowed,Doctorate,Student
Jane Brown,22,21936,783,6882,0,Married,Bachelor Degree,Employed
Daniel Jones,50,132272,323,43210,1,Widowed,Associate Degree,Unemployed
Michelle Johnson,53,111074,839,3659,0,Married,High School,Self-Employed
Jane Wilson,64,63965,361,6156,1,Widowed,Bachelor Degree,Employed
Sarah Jones,37,97534,790,1952,0,Widowed,High School,Student
Robert Wilson,36,20882,572,42703,0,Single,Bachelor Degree,Unemployed
Laura Moore,52,40224,528,19206,0,Married,Bachelor Degree,Unemployed
Michael Smith,69,125227,319,10362,1,Married,Master Degree,Unemployed
Michelle Brown,60,143750,302,10719,1,Married,Doctorate,Student
Michael Miller,34,139299,720,23981,0,Single,Doctorate,Employed
Daniel Brown,62,145865,606,35036,1,Divorced,High School,Self-Employed
Michelle Miller,60,132012,731,6596,0,Widowed,Associate Degree,Employed
David Brown,51,143745,435,38453,1,Married,Doctorate,Student
Michael Smith,26,50825,814,12355,0,Widowed,Associate Degree,Employed
Daniel Taylor,43,90740,492,43762,1,Single,High School,Unemployed
David Moore,19,48885,714,14960,0,Widowed,Associate Degree,Self-Employed
Emily Brown,26,60056,417,34437,1,Single,Bachelor Degree,Student
John Smith,26,23203,508,21594,0,Divorced,Bachelor Degree,Unemployed
Michael Johnson,57,80241,333,39858,1,Married,High School,Employed
David Smith,34,22244,617,28424,0,Single,Associate Degree,Unemployed
Michelle Wilson,18,118322,419,18289,0,Widowed,Associate Degree,Employed
Laura Johnson,42,135329,824,623,0,Single,High School,Employed
Emily Williams,60,88619,388,48894,1,Single,Doctorate,Student
Jane Moore,57,41584,811,6409,0,Divorced,Master Degree,Employed
Robert Johnson,59,28521,346,32354,0,Married,Doctorate,Unemployed
Daniel Moore,42,70017,821,4396,0,Single,Master Degree,Student
Robert Wilson,56,53541,583,41334,0,Single,Associate Degree,Self-Employed
David Smith,52,49063,676,42641,0,Widowed,Master Degree,Student
Michael Brown,20,90268,433,17611,1,Single,Master Degree,Unemployed
John Taylor,67,145234,547,7539,1,Single,Associate Degree,Employed
Michael Moore,54,146218,617,45344,1,Married,Bachelor Degree,Student
Robert Brown,61,138206,735,24599,0,Married,Master Degree,Student
Robert Miller,61,84952,475,4170,1,Widowed,High School,Student
Daniel Taylor,68,113054,650,43835,1,Single,Doctorate,Unemployed
Emily Jones,47,59563,442,15529,0,Single,Associate Degree,Employed
Sarah Smith,55,59752,697,32311,1,Single,Associate Degree,Self-Employed
Jane Miller,51,115233,668,16293,1,Divorced,Master Degree,Self-Employed
Michelle Smith,29,22567,800,41818,0,Divorced,Bachelor Degree,Employed
David Davis,36,36121,669,48606,0,Widowed,Bachelor Degree,Self-Employed
Michael Smith,54,21674,681,20626,0,Divorced,Doctorate,Employed
Daniel Taylor,61,96411,385,19728,0,Widowed,Doctorate,Student
Daniel Moore,66,129876,759,19095,0,Single,Bachelor Degree,Student
Sarah Brown,34,86275,624,1472,0,Divorced,Bachelor Degree,Unemployed
Sarah Davis,27,87081,821,860,0,Married,Bachelor Degree,Student
Robert Smith,66,49140,788,3132,0,Divorced,Master Degree,Unemployed
David Jones,64,145139,696,36458,1,Single,High School,Self-Employed
Emily Taylor,29,29327,654,38216,0,Married,Doctorate,Self-Employed
John Johnson,33,90663,587,15846,0,Widowed,Associate Degree,Student
Michelle Davis,41,43331,758,48822,0,Single,Bachelor Degree,Employed
Michael Miller,36,43004,835,18508,0,Married,Bachelor Degree,Self-Employed
Michael Brown,25,127369,590,12620,0,Divorced,High School,Self-Employed
David Smith,48,139243,467,30783,1,Widowed,Bachelor Degree,Self-Employed
John Johnson,38,30492,727,8318,0,Divorced,Doctorate,Employed
Michael Jones,34,74797,789,5619,0,Married,Bachelor Degree,Student
Daniel Jones,40,78095,654,31079,1,Married,High School,Unemployed
Jane Smith,54,33749,495,46221,0,Single,Master Degree,Employed
Laura Williams,33,83217,844,48168,1,Widowed,Doctorate,Employed
Michael Smith,23,109044,310,30337,1,Widowed,Master Degree,Self-Employed
Michael Johnson,25,29045,555,1475,0,Married,Associate Degree,Unemployed
Michelle Johnson,42,40116,695,16765,0,Single,High School,Employed
Sarah Wilson,35,38667,708,4818,0,Married,Associate Degree,Self-Employed
David Wilson,42,95057,661,35581,0,Married,Associate Degree,Employed
Sarah Johnson,29,94205,558,42015,1,Widowed,Associate Degree,Self-Employed
Michelle Johnson,32,47302,302,43569,0,Divorced,Associate Degree,Unemployed
Robert Jones,43,31283,383,48316,1,Divorced,High School,Unemployed
John Brown,58,50935,455,13634,0,Widowed,Master Degree,Self-Employed
Laura Williams,62,92534,475,39932,0,Single,Bachelor Degree,Student
Sarah Moore,43,114342,771,46650,0,Widowed,Associate Degree,Employed
Michael Miller,64,51624,723,11341,0,Single,Bachelor Degree,Student
Robert Moore,49,33440,433,26635,0,Widowed,Bachelor Degree,Employed
Michael Williams,27,131001,679,12927,0,Single,Associate Degree,Unemployed
Jane Williams,33,66501,576,40751,0,Married,Doctorate,Employed
Jane Davis,24,107333,535,34631,0,Married,Bachelor Degree,Self-Employed
Daniel Williams,34,21269,312,37227,0,Single,Doctorate,Self-Employed
Laura Jones,40,27868,641,25665,0,Widowed,Master Degree,Self-Employed
Robert Wilson,43,50251,334,2249,1,Married,Bachelor Degree,Student
Laura Wilson,38,97909,513,33808,0,Widowed,High School,Unemployed
Sarah Wilson,39,104523,711,8134,0,Divorced,Master Degree,Unemployed
Daniel Jones,24,58729,704,11114,0,Married,Master Degree,Unemployed
Laura Moore,31,35734,793,25366,0,Widowed,Doctorate,Self-Employed
David Taylor,32,62429,458,10782,0,Widowed,Associate Degree,Unemployed
John Miller,24,61337,409,20819,1,Divorced,High School,Student
Jane Williams,26,60325,848,37226,0,Widowed,High School,Student
Laura Johnson,68,103600,825,15912,0,Single,Doctorate,Student
Sarah Smith,65,82514,646,37127,0,Married,Doctorate,Self-Employed
Emily Jones,25,28433,578,8550,0,Single,Master Degree,Employed
Jane Johnson,67,133957,778,25083,1,Divorced,Doctorate,Unemployed
Michelle Williams,40,29111,410,18541,1,Single,Associate Degree,Student
Jane Davis,46,123986,730,6685,0,Widowed,Master Degree,Employed
Jane Miller,35,83753,841,21312,0,Divorced,Master Degree,Employed
Michael Davis,48,133783,414,26332,0,Divorced,Master Degree,Student
John Smith,47,100583,389,17923,0,Single,High School,Student
Laura Smith,69,93620,511,47656,0,Divorced,High School,Unemployed
Sarah Davis,56,41751,849,42144,0,Single,Master Degree,Unemployed
Robert Johnson,52,36453,838,37286,0,Single,Associate Degree,Employed
Michael Jones,35,105844,659,30165,0,Single,Bachelor Degree,Employed
Michael Williams,59,58968,785,10489,0,Divorced,Master Degree,Employed
Emily Miller,56,50077,671,18708,0,Divorced,Doctorate,Self-Employed
Laura Brown,34,128582,514,23554,1,Married,Bachelor Degree,Employed
Robert Moore,31,54775,314,30977,0,Single,High School,Self-Employed
Michael Smith,48,78144,558,30874,1,Single,High School,Unemployed
Laura Davis,41,68570,762,41720,1,Single,Bachelor Degree,Employed
Jane Smith,52,66097,419,4071,0,Single,Doctorate,Unemployed
Daniel Moore,61,44503,427,20076,0,Single,High School,Employed
David Brown,62,22779,822,10180,0,Single,High School,Unemployed
Robert Johnson,51,106840,624,26206,1,Single,Master Degree,Employed
David Taylor,20,20755,619,14818,0,Married,Associate Degree,Self-Employed
David Brown,54,59263,805,21159,0,Married,Doctorate,Student
John Johnson,60,128491,825,5529,0,Widowed,Master Degree,Unemployed
Michelle Brown,57,75087,349,48936,1,Single,Associate Degree,Unemployed
Laura Moore,43,62281,368,3274,0,Single,High School,Student
Jane Smith,40,71482,690,17472,0,Married,Associate Degree,Employed
Robert Williams,61,74857,682,14548,1,Married,High School,Self-Employed
John Davis,56,142989,315,33872,1,Single,Master Degree,Self-Employed
Robert Moore,32,37400,738,43688,0,Single,High School,Self-Employed
Daniel Williams,66,60115,431,41633,1,Married,Associate Degree,Employed
Michael Miller,21,34249,547,15189,0,Married,Master Degree,Unemployed
John Miller,46,133183,572,17237,1,Widowed,Associate Degree,Employed
Michelle Wilson,39,66825,648,16514,0,Widowed,Associate Degree,Self-Employed
Laura Johnson,42,130361,783,22318,0,Single,Bachelor Degree,Student
David Taylor,30,44600,849,33701,0,Married,High School,Self-Employed
Jane Moore,35,57706,656,11644,0,Widowed,High School,Unemployed
Robert Wilson,50,39222,617,31501,1,Single,Associate Degree,Employed
Michael Williams,33,119041,347,1367,1,Widowed,High School,Employed
Sarah Moore,62,124504,309,27682,0,Widowed,Doctorate,Self-Employed
Michael Brown,59,61139,532,14840,0,Widowed,High School,Unemployed
Daniel Wilson,61,134919,335,12337,0,Divorced,Master Degree,Unemployed
Michelle Williams,19,136605,712,47559,1,Single,High School,Student
Laura Davis,52,61302,761,9287,0,Widowed,Doctorate,Self-Employed
Robert Miller,59,114684,303,893,0,Single,Associate Degree,Student
John Wilson,51,107838,343,12556,1,Single,High School,Employed
Michael Brown,47,88159,554,43660,0,Married,Master Degree,Employed
Laura Taylor,30,28646,413,45457,1,Single,Doctorate,Unemployed
Robert Miller,30,33543,696,28929,0,Widowed,Bachelor Degree,Student
Emily Taylor,35,114496,473,46409,1,Single,Associate Degree,Unemployed
Michelle Taylor,49,148212,554,32399,1,Married,Associate Degree,Self-Employed
Jane Taylor,49,42785,765,32721,1,Divorced,Associate Degree,Unemployed
John Jones,52,98353,576,21254,0,Divorced,Doctorate,Employed
Robert Moore,56,51406,763,44889,0,Married,High School,Employed
Jane Smith,63,108992,801,21405,1,Widowed,High School,Unemployed
David Williams,69,71428,740,24583,0,Widowed,High School,Self-Employed
Emily Davis,46,43777,368,41598,1,Widowed,High School,Student
Robert Moore,66,77939,808,30121,1,Single,Associate Degree,Employed
Michelle Williams,46,73026,625,21077,0,Divorced,Bachelor Degree,Employed
Michael Smith,61,106450,366,37228,1,Widowed,Associate Degree,Self-Employed
David Moore,33,49553,603,1163,0,Divorced,Bachelor Degree,Unemployed
David Moore,61,43548,783,47801,0,Married,Bachelor Degree,Employed
Sarah Brown,64,83221,847,19716,0,Divorced,High School,Employed
Michelle Davis,27,57265,716,47759,0,Widowed,Master Degree,Self-Employed
Sarah Moore,47,145549,458,9765,0,Divorced,Doctorate,Unemployed
Laura Johnson,42,60701,448,5074,0,Married,Master Degree,Self-Employed
Sarah Moore,56,71287,326,23255,1,Divorced,Bachelor Degree,Self-Employed
Robert Williams,37,26727,547,31741,0,Single,Master Degree,Unemployed
Sarah Jones,22,130460,400,23176,0,Married,Bachelor Degree,Employed
Emily Johnson,18,70717,395,22061,1,Single,Associate Degree,Student
John Miller,47,52427,683,25237,0,Single,Associate Degree,Student
Sarah Wilson,66,36692,581,23890,1,Widowed,High School,Student
Laura Moore,20,51625,621,26576,0,Widowed,Doctorate,Self-Employed
Laura Brown,62,44918,695,6046,0,Married,Associate Degree,Employed
Daniel Miller,31,126931,577,21780,1,Widowed,Doctorate,Employed
John Johnson,47,61136,828,33453,1,Divorced,High School,Employed
Michael Moore,67,134826,562,21537,1,Married,Doctorate,Employed
